commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Varrains,49362,49400,Maison,108.0,185000.0,1712.96,2024-01-05
Cholet,49099,49300,Maison,200.0,800000.0,4000.0,2024-01-09
Baugé-en-Anjou,49018,49150,Maison,185.0,890000.0,4810.81,2024-01-05
Baugé-en-Anjou,49018,49150,Maison,140.0,390000.0,2785.71,2024-01-08
Baugé-en-Anjou,49018,49150,Maison,140.0,390000.0,2785.71,2024-01-08
Baugé-en-Anjou,49018,49150,Maison,140.0,390000.0,2785.71,2024-01-08
Écouflant,49129,49000,Maison,178.0,197200.0,1107.87,2024-01-09
Écouflant,49129,49000,Maison,178.0,197200.0,1107.87,2024-01-09
Angers,49007,49100,Appartement,160.0,400000.0,2500.0,2024-01-05
Saint-Christophe-du-Bois,49269,49280,Maison,113.0,250000.0,2212.39,2024-01-04
Mauges-sur-Loire,49244,49570,Maison,127.0,235000.0,1850.39,2024-01-11
Cholet,49099,49300,Maison,87.0,80000.0,919.54,2024-01-04
Les Garennes sur Loire,49167,49610,Maison,132.0,325000.0,2462.12,2024-01-03
Les Garennes sur Loire,49167,49610,Maison,132.0,325000.0,2462.12,2024-01-03
Avrillé,49015,49240,Appartement,37.0,153400.0,4145.95,2024-01-11
La Séguinière,49332,49280,Maison,159.0,270000.0,1698.11,2024-01-05
La Tessoualle,49343,49280,Maison,80.0,162600.0,2032.5,2024-01-05
Beaupréau-en-Mauges,49023,49600,Maison,103.0,220000.0,2135.92,2024-01-08
Beaupréau-en-Mauges,49023,49600,Maison,103.0,220000.0,2135.92,2024-01-08
Beaupréau-en-Mauges,49023,49600,Maison,103.0,220000.0,2135.92,2024-01-08
Beaupréau-en-Mauges,49023,49600,Maison,103.0,220000.0,2135.92,2024-01-08
Fontevraud-l'Abbaye,49140,49590,Maison,56.0,132000.0,2357.14,2024-01-10
Segré-en-Anjou Bleu,49331,49500,Maison,101.0,110327.0,1092.35,2024-01-12
Feneu,49135,49460,Maison,161.0,300000.0,1863.35,2024-01-10
Mouliherne,49221,49390,Maison,120.0,90000.0,750.0,2024-01-09
Cholet,49099,49300,Maison,86.0,113000.0,1313.95,2024-01-09
Angers,49007,49100,Maison,71.0,188000.0,2647.89,2024-01-12
Erdre-en-Anjou,49367,49370,Maison,99.0,220000.0,2222.22,2024-01-11
Ombrée d'Anjou,49248,49520,Maison,97.0,100000.0,1030.93,2024-01-08
Ombrée d'Anjou,49248,49520,Maison,97.0,100000.0,1030.93,2024-01-08
Ombrée d'Anjou,49248,49520,Maison,97.0,100000.0,1030.93,2024-01-08
Ombrée d'Anjou,49248,49520,Maison,96.0,100000.0,1041.67,2024-01-08
Orée d'Anjou,49069,49270,Maison,37.0,103000.0,2783.78,2024-01-05
Cholet,49099,49300,Maison,115.0,268000.0,2330.43,2024-01-11
Champtocé-sur-Loire,49068,49123,Maison,75.0,165000.0,2200.0,2024-01-12
Lys-Haut-Layon,49373,49310,Maison,73.0,142000.0,1945.21,2024-01-02
Erdre-en-Anjou,49367,49220,Maison,52.0,55000.0,1057.69,2024-01-10
Montrevault-sur-Èvre,49218,49270,Maison,85.0,145000.0,1705.88,2024-01-05
Erdre-en-Anjou,49367,49220,Maison,104.0,175000.0,1682.69,2024-01-08
Angers,49007,49000,Maison,72.0,285000.0,3958.33,2024-01-15
Gennes-Val-de-Loire,49261,49350,Maison,72.0,185000.0,2569.44,2024-01-15
Cholet,49099,49300,Appartement,56.0,65000.0,1160.71,2024-01-15
Angers,49007,49100,Appartement,124.0,637000.0,5137.1,2024-01-15
Segré-en-Anjou Bleu,49331,49500,Maison,120.0,185000.0,1541.67,2024-01-08
Soulaire-et-Bourg,49339,49460,Maison,114.0,256756.0,2252.25,2024-01-12
Cholet,49099,49300,Appartement,62.0,70000.0,1129.03,2024-01-12
Angers,49007,49000,Appartement,32.0,90000.0,2812.5,2024-01-15
Angers,49007,49100,Maison,68.0,213021.0,3132.66,2024-01-12
Saumur,49328,49400,Appartement,47.0,88500.0,1882.98,2024-01-09
Cholet,49099,49300,Maison,89.0,158515.0,1781.07,2024-01-08
Saumur,49328,49400,Appartement,72.0,117000.0,1625.0,2024-01-09
Cholet,49099,49300,Maison,83.0,185000.0,2228.92,2024-01-08
Cholet,49099,49300,Maison,102.0,197500.0,1936.27,2024-01-08
Vernantes,49368,49390,Maison,14.0,8400.0,600.0,2024-01-03
Cholet,49099,49300,Appartement,55.0,60800.0,1105.45,2024-01-03
Beaupréau-en-Mauges,49023,49600,Maison,84.0,150000.0,1785.71,2024-01-15
Bécon-les-Granits,49026,49370,Maison,90.0,108000.0,1200.0,2024-01-16
Bécon-les-Granits,49026,49370,Maison,90.0,108000.0,1200.0,2024-01-16
Cholet,49099,49300,Appartement,46.0,75000.0,1630.43,2024-01-05
Segré-en-Anjou Bleu,49331,49500,Maison,115.0,279000.0,2426.09,2024-01-11
Angers,49007,49000,Appartement,153.0,690000.0,4509.8,2024-01-12
Segré-en-Anjou Bleu,49331,49500,Appartement,84.0,100304.0,1194.1,2024-01-09
Les Hauts-d'Anjou,49080,49330,Maison,84.0,100000.0,1190.48,2024-01-10
Distré,49123,49400,Maison,84.0,227000.0,2702.38,2024-01-02
Trélazé,49353,49800,Maison,79.0,183260.0,2319.75,2024-01-11
Angers,49007,49100,Maison,150.0,770000.0,5133.33,2024-01-04
Angers,49007,49100,Maison,100.0,224000.0,2240.0,2024-01-04
Montreuil-Bellay,49215,49260,Maison,102.0,168000.0,1647.06,2024-01-12
Cholet,49099,49300,Maison,68.0,112000.0,1647.06,2024-01-08
Val-du-Layon,49292,49190,Maison,80.0,125000.0,1562.5,2024-01-05
Longuenée-en-Anjou,49200,49770,Maison,163.0,565000.0,3466.26,2024-01-08
Longuenée-en-Anjou,49200,49770,Maison,163.0,565000.0,3466.26,2024-01-08
Longuenée-en-Anjou,49200,49770,Maison,163.0,565000.0,3466.26,2024-01-08
Cholet,49099,49300,Maison,83.0,168560.0,2030.84,2024-01-09
Angers,49007,49000,Appartement,48.0,159000.0,3312.5,2024-01-11
Avrillé,49015,49240,Appartement,72.0,189000.0,2625.0,2024-01-03
Angers,49007,49000,Appartement,62.0,130000.0,2096.77,2024-01-05
Bellevigne-les-Châteaux,49060,49260,Maison,80.0,119000.0,1487.5,2024-01-15
Verrières-en-Anjou,49323,49112,Maison,88.0,230000.0,2613.64,2024-01-05
Avrillé,49015,49240,Appartement,57.0,143000.0,2508.77,2024-01-03
Angers,49007,49100,Appartement,66.0,270000.0,4090.91,2024-01-12
Angers,49007,49100,Appartement,95.0,331000.0,3484.21,2024-01-03
Angers,49007,49100,Appartement,58.0,208500.0,3594.83,2024-01-04
Avrillé,49015,49240,Appartement,72.0,189000.0,2625.0,2024-01-03
Vezins,49371,49340,Maison,65.0,76000.0,1169.23,2024-01-11
Angers,49007,49100,Appartement,70.0,268000.0,3828.57,2024-01-03
Cholet,49099,49300,Appartement,64.0,160000.0,2500.0,2024-01-09
Les Bois d'Anjou,49138,49250,Maison,86.0,145000.0,1686.05,2024-01-09
Les Bois d'Anjou,49138,49250,Maison,86.0,145000.0,1686.05,2024-01-09
Angers,49007,49100,Appartement,54.0,65000.0,1203.7,2024-01-05
Mauges-sur-Loire,49244,49570,Maison,85.0,197600.0,2324.71,2024-01-10
Gennes-Val-de-Loire,49261,49350,Maison,26.0,235000.0,9038.46,2024-01-18
Gennes-Val-de-Loire,49261,49350,Maison,245.0,235000.0,959.18,2024-01-18
Saumur,49328,49400,Maison,175.0,466000.0,2662.86,2024-01-10
Saumur,49328,49400,Maison,175.0,466000.0,2662.86,2024-01-10
Doué-en-Anjou,49125,49700,Maison,83.0,145300.0,1750.6,2024-01-03
Montreuil-Bellay,49215,49260,Maison,25.0,25000.0,1000.0,2024-01-12
Lys-Haut-Layon,49373,49310,Maison,75.0,200000.0,2666.67,2024-01-12
Saumur,49328,49400,Appartement,85.0,145000.0,1705.88,2024-01-12
Avrillé,49015,49240,Maison,85.0,226000.0,2658.82,2024-01-16
Bellevigne-en-Layon,49345,49380,Maison,100.0,160000.0,1600.0,2024-01-10
Bellevigne-en-Layon,49345,49380,Maison,57.0,160000.0,2807.02,2024-01-10
Lys-Haut-Layon,49373,49310,Maison,110.0,145000.0,1318.18,2024-01-10
Lys-Haut-Layon,49373,49310,Maison,110.0,145000.0,1318.18,2024-01-10
Chaudefonds-sur-Layon,49082,49290,Maison,102.0,221550.0,2172.06,2024-01-15
Les Ponts-de-Cé,49246,49130,Appartement,88.0,260000.0,2954.55,2024-01-11
Angers,49007,49100,Appartement,51.0,430000.0,8431.37,2024-01-17
Angers,49007,49100,Appartement,51.0,430000.0,8431.37,2024-01-17
Angers,49007,49100,Appartement,62.0,180000.0,2903.23,2024-01-10
Angers,49007,49100,Appartement,64.0,244000.0,3812.5,2024-01-04
Seiches-sur-le-Loir,49333,49140,Maison,169.0,333000.0,1970.41,2024-01-12
Écouflant,49129,49000,Appartement,60.0,202500.0,3375.0,2024-01-16
Mauges-sur-Loire,49244,49410,Maison,90.0,185000.0,2055.56,2024-01-17
Mauges-sur-Loire,49244,49410,Maison,90.0,185000.0,2055.56,2024-01-17
Beaupréau-en-Mauges,49023,49510,Maison,104.0,223000.0,2144.23,2024-01-09
Sèvremoine,49301,49230,Maison,73.0,193500.0,2650.68,2024-01-10
Sèvremoine,49301,49230,Maison,73.0,193500.0,2650.68,2024-01-10
Cholet,49099,49300,Maison,160.0,240500.0,1503.12,2024-01-09
Saint-Lambert-la-Potherie,49294,49070,Maison,80.0,15000.0,187.5,2024-01-10
Saint-Lambert-la-Potherie,49294,49070,Maison,80.0,15000.0,187.5,2024-01-10
Angers,49007,49100,Appartement,52.0,175000.0,3365.38,2024-01-18
Mozé-sur-Louet,49222,49610,Maison,92.0,250000.0,2717.39,2024-01-05
Angers,49007,49100,Appartement,67.0,150000.0,2238.81,2024-01-05
Angers,49007,49100,Appartement,35.0,135000.0,3857.14,2024-01-09
Saint-Lambert-la-Potherie,49294,49070,Maison,66.0,168500.0,2553.03,2024-01-12
Savennières,49329,49170,Maison,70.0,120000.0,1714.29,2024-01-12
Saint-Christophe-du-Bois,49269,49280,Maison,111.0,160000.0,1441.44,2024-01-10
Angers,49007,49000,Maison,98.0,265000.0,2704.08,2024-01-04
Cholet,49099,49300,Maison,150.0,540000.0,3600.0,2024-01-11
Angers,49007,49000,Appartement,30.0,120000.0,4000.0,2024-01-19
Les Hauts-d'Anjou,49080,49330,Maison,146.0,290000.0,1986.3,2024-01-08
Cholet,49099,49300,Maison,115.0,45000.0,391.3,2024-01-12
Cizay-la-Madeleine,49100,49700,Maison,100.0,95000.0,950.0,2024-01-10
Montreuil-Bellay,49215,49260,Maison,150.0,185000.0,1233.33,2024-01-16
Montreuil-Bellay,49215,49260,Maison,150.0,185000.0,1233.33,2024-01-16
Les Hauts-d'Anjou,49080,49330,Maison,107.0,250000.0,2336.45,2024-01-19
Les Hauts-d'Anjou,49080,49330,Maison,107.0,250000.0,2336.45,2024-01-19
Cholet,49099,49300,Maison,58.0,173000.0,2982.76,2024-01-15
Sèvremoine,49301,49450,Maison,80.0,200000.0,2500.0,2024-01-12
Angers,49007,49100,Appartement,52.0,140000.0,2692.31,2024-01-05
Angers,49007,49000,Appartement,68.0,170000.0,2500.0,2024-01-05
Angers,49007,49100,Appartement,52.0,133000.0,2557.69,2024-01-11
Angers,49007,49000,Appartement,70.0,243000.0,3471.43,2024-01-12
Les Ponts-de-Cé,49246,49130,Maison,40.0,99000.0,2475.0,2024-01-20
Vivy,49378,49680,Maison,110.0,124100.0,1128.18,2024-01-08
Rives-du-Loir-en-Anjou,49377,49140,Maison,112.0,300000.0,2678.57,2024-01-12
Rives-du-Loir-en-Anjou,49377,49140,Maison,112.0,300000.0,2678.57,2024-01-12
Val-du-Layon,49292,49750,Maison,75.0,187000.0,2493.33,2024-01-19
Bourg-l'Évêque,49038,49520,Maison,94.0,175000.0,1861.7,2024-01-18
Bourg-l'Évêque,49038,49520,Maison,94.0,175000.0,1861.7,2024-01-18
Angers,49007,49100,Maison,74.0,210000.0,2837.84,2024-01-18
Angers,49007,49100,Appartement,22.0,245000.0,11136.36,2024-01-19
Angers,49007,49100,Appartement,14.0,245000.0,17500.0,2024-01-19
Angers,49007,49100,Appartement,12.0,245000.0,20416.67,2024-01-19
Angers,49007,49100,Appartement,15.0,245000.0,16333.33,2024-01-19
Angers,49007,49100,Appartement,14.0,245000.0,17500.0,2024-01-19
Orée d'Anjou,49069,49270,Maison,70.0,110000.0,1571.43,2024-01-12
Vezins,49371,49340,Appartement,69.0,286500.0,4152.17,2024-01-09
Vezins,49371,49340,Appartement,87.0,286500.0,3293.1,2024-01-09
Vezins,49371,49340,Appartement,54.0,286500.0,5305.56,2024-01-09
Vezins,49371,49340,Appartement,81.0,286500.0,3537.04,2024-01-09
Vezins,49371,49340,Appartement,63.0,286500.0,4547.62,2024-01-09
Vezins,49371,49340,Appartement,58.0,286500.0,4939.66,2024-01-09
Angers,49007,49100,Appartement,125.0,469000.0,3752.0,2024-01-17
Saumur,49328,49400,Appartement,77.0,116000.0,1506.49,2024-01-08
Saumur,49328,49400,Maison,76.0,128000.0,1684.21,2024-01-11
Sarrigné,49326,49800,Maison,82.0,130000.0,1585.37,2024-01-11
Trélazé,49353,49800,Maison,95.0,200000.0,2105.26,2024-01-15
Beaupréau-en-Mauges,49023,49510,Maison,70.0,125000.0,1785.71,2024-01-05
Les Garennes sur Loire,49167,49610,Maison,89.0,347000.0,3898.88,2024-01-15
Chemillé-en-Anjou,49092,49120,Maison,129.0,80000.0,620.16,2024-01-12
Angers,49007,49000,Appartement,42.0,150000.0,3571.43,2024-01-12
Baugé-en-Anjou,49018,49150,Maison,148.0,175000.0,1182.43,2024-01-11
Baugé-en-Anjou,49018,49150,Maison,148.0,175000.0,1182.43,2024-01-11
Baugé-en-Anjou,49018,49150,Appartement,85.0,90000.0,1058.82,2024-01-10
Baugé-en-Anjou,49018,49150,Maison,105.0,160000.0,1523.81,2024-01-09
Baugé-en-Anjou,49018,49150,Maison,105.0,160000.0,1523.81,2024-01-09
Baugé-en-Anjou,49018,49150,Maison,105.0,160000.0,1523.81,2024-01-09
Trélazé,49353,49800,Maison,104.0,188160.0,1809.23,2024-01-19
Angers,49007,49100,Appartement,21.0,76000.0,3619.05,2024-01-12
Lys-Haut-Layon,49373,49310,Maison,88.0,189500.0,2153.41,2024-01-15
La Ménitré,49201,49250,Maison,89.0,215000.0,2415.73,2024-01-12
La Ménitré,49201,49250,Maison,89.0,215000.0,2415.73,2024-01-12
Sainte-Gemmes-sur-Loire,49278,49130,Maison,73.0,240000.0,3287.67,2024-01-19
Mauges-sur-Loire,49244,49410,Maison,104.0,180000.0,1730.77,2024-01-09
Angers,49007,49100,Appartement,33.0,100000.0,3030.3,2024-01-19
Avrillé,49015,49240,Maison,135.0,525000.0,3888.89,2024-01-19
Mauges-sur-Loire,49244,49410,Maison,98.0,193000.0,1969.39,2024-01-12
Tiercé,49347,49125,Maison,112.0,300000.0,2678.57,2024-01-16
Angers,49007,49100,Maison,50.0,180000.0,3600.0,2024-01-11
Bécon-les-Granits,49026,49370,Maison,126.0,368000.0,2920.63,2024-01-03
Trélazé,49353,49800,Maison,80.0,196000.0,2450.0,2024-01-17
Les Hauts-d'Anjou,49080,49330,Maison,86.0,100000.0,1162.79,2024-01-17
Sèvremoine,49301,49710,Maison,57.0,136500.0,2394.74,2024-01-04
Sèvremoine,49301,49230,Maison,132.0,123000.0,931.82,2024-01-15
Loire-Authion,49307,49250,Maison,89.0,192000.0,2157.3,2024-01-11
Loire-Authion,49307,49250,Maison,89.0,192000.0,2157.3,2024-01-11
Angrie,49008,49440,Maison,114.0,230000.0,2017.54,2024-01-08
Angrie,49008,49440,Maison,114.0,230000.0,2017.54,2024-01-08
Bécon-les-Granits,49026,49370,Maison,120.0,165000.0,1375.0,2024-01-03
Bécon-les-Granits,49026,49370,Maison,120.0,165000.0,1375.0,2024-01-03
Champtocé-sur-Loire,49068,49123,Maison,102.0,225000.0,2205.88,2024-01-05
Angers,49007,49100,Appartement,13.0,63000.0,4846.15,2024-01-12
Saumur,49328,49400,Appartement,38.0,52727.29,1387.56,2024-01-15
Morannes sur Sarthe-Daumeray,49220,49640,Maison,90.0,146500.0,1627.78,2024-01-12
Saumur,49328,49400,Maison,90.0,70000.0,777.78,2024-01-15
Distré,49123,49400,Maison,101.0,330000.0,3267.33,2024-01-22
Beaupréau-en-Mauges,49023,49600,Maison,65.0,76500.0,1176.92,2024-01-22
Le May-sur-Èvre,49193,49122,Maison,82.0,143000.0,1743.9,2024-01-09
Angers,49007,49000,Maison,97.0,124550.0,1284.02,2024-01-17
Chaudefonds-sur-Layon,49082,49290,Maison,94.0,236000.0,2510.64,2024-01-08
Angers,49007,49100,Maison,104.0,315000.0,3028.85,2024-01-23
Montrevault-sur-Èvre,49218,49110,Maison,85.0,175000.0,2058.82,2024-01-18
Sèvremoine,49301,49230,Maison,95.0,191509.0,2015.88,2024-01-11
Sèvremoine,49301,49450,Maison,95.0,140000.0,1473.68,2024-01-11
Les Rairies,49257,49430,Maison,90.0,175000.0,1944.44,2024-01-17
Les Rairies,49257,49430,Maison,90.0,175000.0,1944.44,2024-01-17
Beaupréau-en-Mauges,49023,49600,Maison,99.0,242000.0,2444.44,2024-01-11
Montigné-lès-Rairies,49209,49430,Maison,128.0,105000.0,820.31,2024-01-12
Baugé-en-Anjou,49018,49150,Maison,155.0,305000.0,1967.74,2024-01-05
Beaupréau-en-Mauges,49023,49510,Maison,94.0,70000.0,744.68,2024-01-19
Montilliers,49211,49310,Maison,100.0,150000.0,1500.0,2024-01-16
Noyant-Villages,49228,49490,Maison,85.0,28000.0,329.41,2024-01-15
Noyant-Villages,49228,49490,Maison,103.0,132000.0,1281.55,2024-01-16
Angers,49007,49000,Appartement,74.0,255000.0,3445.95,2024-01-04
Cholet,49099,49300,Appartement,64.0,79000.0,1234.38,2024-01-23
Cholet,49099,49300,Maison,83.0,155000.0,1867.47,2024-01-19
Le Lion-d'Angers,49176,49220,Maison,179.0,188670.0,1054.02,2024-01-23
Le Lion-d'Angers,49176,49220,Maison,84.0,230000.0,2738.1,2024-01-23
Angers,49007,49100,Appartement,52.0,195500.0,3759.62,2024-01-08
Avrillé,49015,49240,Appartement,64.0,150000.0,2343.75,2024-01-10
Angers,49007,49000,Appartement,94.0,200500.0,2132.98,2024-01-08
Longuenée-en-Anjou,49200,49770,Maison,101.0,338000.0,3346.53,2024-01-08
Cholet,49099,49300,Maison,101.0,270000.0,2673.27,2024-01-16
Cholet,49099,49300,Maison,101.0,270000.0,2673.27,2024-01-16
Cholet,49099,49300,Maison,88.0,207000.0,2352.27,2024-01-19
Sèvremoine,49301,49660,Maison,57.0,80000.0,1403.51,2024-01-19
Sèvremoine,49301,49660,Maison,59.0,80000.0,1355.93,2024-01-19
Angers,49007,49100,Maison,82.0,281415.0,3431.89,2024-01-11
Montreuil-Juigné,49214,49460,Maison,85.0,285000.0,3352.94,2024-01-11
Angers,49007,49000,Appartement,111.0,370000.0,3333.33,2024-01-23
Juvardeil,49170,49330,Maison,36.0,110000.0,3055.56,2024-01-23
Beaupréau-en-Mauges,49023,49600,Maison,90.0,135600.0,1506.67,2024-01-25
Loire-Authion,49307,49630,Maison,90.0,220000.0,2444.44,2024-01-04
Loire-Authion,49307,49630,Maison,90.0,220000.0,2444.44,2024-01-04
Loire-Authion,49307,49630,Maison,90.0,220000.0,2444.44,2024-01-04
Loire-Authion,49307,49630,Maison,90.0,220000.0,2444.44,2024-01-04
Corzé,49110,49140,Maison,137.0,160000.0,1167.88,2024-01-11
Cholet,49099,49300,Appartement,19.0,57000.0,3000.0,2024-01-18
Seiches-sur-le-Loir,49333,49140,Maison,80.0,140000.0,1750.0,2024-01-05
Trémentines,49355,49340,Maison,70.0,145000.0,2071.43,2024-01-24
Vivy,49378,49680,Maison,70.0,172000.0,2457.14,2024-01-05
Vivy,49378,49680,Maison,70.0,172000.0,2457.14,2024-01-05
Souzay-Champigny,49341,49400,Maison,90.0,156000.0,1733.33,2024-01-09
Sèvremoine,49301,49450,Maison,111.0,185000.0,1666.67,2024-01-03
Montreuil-Juigné,49214,49460,Maison,92.0,220000.0,2391.3,2024-01-04
Angers,49007,49000,Appartement,52.0,143000.0,2750.0,2024-01-10
Terranjou,49086,49380,Maison,54.0,168001.0,3111.13,2024-01-15
Ingrandes-Le Fresne sur Loire,49160,49123,Maison,87.0,166000.0,1908.05,2024-01-10
Chalonnes-sur-Loire,49063,49290,Appartement,47.0,116492.0,2478.55,2024-01-04
Miré,49205,49330,Maison,63.0,80700.0,1280.95,2024-01-10
Angers,49007,49100,Appartement,77.0,285500.0,3707.79,2024-01-09
Chalonnes-sur-Loire,49063,49290,Appartement,64.0,148962.0,2327.53,2024-01-04
Saumur,49328,49400,Maison,79.0,180000.0,2278.48,2024-01-03
Verrières-en-Anjou,49323,49480,Maison,84.0,255000.0,3035.71,2024-01-10
Beaucouzé,49020,49070,Maison,136.0,338500.0,2488.97,2024-01-25
Distré,49123,49400,Maison,117.0,125000.0,1068.38,2024-01-10
Distré,49123,49400,Maison,117.0,125000.0,1068.38,2024-01-10
Angers,49007,49100,Appartement,60.0,90000.0,1500.0,2024-01-08
Saumur,49328,49400,Appartement,14.0,27000.0,1928.57,2024-01-05
Saumur,49328,49400,Maison,72.0,135000.0,1875.0,2024-01-11
Saumur,49328,49400,Appartement,41.0,60000.0,1463.41,2024-01-16
Saumur,49328,49400,Appartement,100.0,135000.0,1350.0,2024-01-12
Cholet,49099,49300,Maison,96.0,303000.0,3156.25,2024-01-18
Nuaillé,49231,49340,Maison,127.0,270000.0,2125.98,2024-01-18
Cholet,49099,49300,Appartement,80.0,152990.0,1912.38,2024-01-18
Gennes-Val-de-Loire,49261,49320,Maison,163.0,298000.0,1828.22,2024-01-18
Montreuil-Bellay,49215,49260,Maison,65.0,145000.0,2230.77,2024-01-12
Montreuil-Bellay,49215,49260,Maison,83.0,145000.0,1746.99,2024-01-12
Saumur,49328,49400,Appartement,19.0,40000.0,2105.26,2024-01-18
Beaupréau-en-Mauges,49023,49450,Maison,90.0,180000.0,2000.0,2024-01-12
Montrevault-sur-Èvre,49218,49270,Maison,120.0,188000.0,1566.67,2024-01-18
Ingrandes-Le Fresne sur Loire,49160,49123,Maison,83.0,175000.0,2108.43,2024-01-11
Ingrandes-Le Fresne sur Loire,49160,49123,Maison,83.0,175000.0,2108.43,2024-01-11
Ingrandes-Le Fresne sur Loire,49160,49123,Maison,83.0,175000.0,2108.43,2024-01-11
Saumur,49328,49400,Maison,108.0,225000.0,2083.33,2024-01-18
Saumur,49328,49400,Maison,100.0,218000.0,2180.0,2024-01-16
Les Garennes sur Loire,49167,49610,Maison,86.0,245024.0,2849.12,2024-01-22
La Romagne,49260,49740,Maison,91.0,110000.0,1208.79,2024-01-23
Orée d'Anjou,49069,49270,Maison,165.0,290000.0,1757.58,2024-01-11
Orée d'Anjou,49069,49270,Maison,165.0,290000.0,1757.58,2024-01-11
Mauges-sur-Loire,49244,49570,Maison,40.0,115000.0,2875.0,2024-01-08
Vivy,49378,49680,Appartement,63.0,80000.0,1269.84,2024-01-17
Montrevault-sur-Èvre,49218,49110,Maison,94.0,194000.0,2063.83,2024-01-26
Marcé,49188,49140,Maison,59.0,80000.0,1355.93,2024-01-08
Angers,49007,49100,Maison,93.0,210000.0,2258.06,2024-01-10
Soulaines-sur-Aubance,49338,49610,Maison,125.0,287000.0,2296.0,2024-01-12
Terranjou,49086,49540,Maison,200.0,180000.0,900.0,2024-01-12
Doué-en-Anjou,49125,49700,Maison,120.0,275000.0,2291.67,2024-01-15
Terranjou,49086,49540,Maison,47.0,180000.0,3829.79,2024-01-19
Montilliers,49211,49310,Maison,65.0,85000.0,1307.69,2024-01-16
Chemillé-en-Anjou,49092,49120,Maison,81.0,162000.0,2000.0,2024-01-23
Chalonnes-sur-Loire,49063,49290,Maison,74.0,190000.0,2567.57,2024-01-05
Le Lion-d'Angers,49176,49220,Maison,100.0,240000.0,2400.0,2024-01-24
Grez-Neuville,49155,49220,Maison,188.0,302500.0,1609.04,2024-01-25
Angers,49007,49000,Maison,90.0,193200.0,2146.67,2024-01-16
Doué-en-Anjou,49125,49700,Maison,45.0,125000.0,2777.78,2024-01-16
Doué-en-Anjou,49125,49700,Maison,109.0,125000.0,1146.79,2024-01-16
Loire-Authion,49307,49250,Maison,160.0,385000.0,2406.25,2024-01-16
Saint-Barthélemy-d'Anjou,49267,49124,Appartement,64.0,132000.0,2062.5,2024-01-19
Avrillé,49015,49240,Maison,72.0,200000.0,2777.78,2024-01-15
Angers,49007,49000,Appartement,51.0,111000.0,2176.47,2024-01-25
Angers,49007,49100,Appartement,95.0,340000.0,3578.95,2024-01-03
